0,3.059023205018258e-07,4.588534807527387e-08
1,4.588534807527389e-06,6.882802211291083e-07
2,3.4414011056455366e-05,5.162101658468305e-06
3,0.00017207005528227702,2.581050829234155e-05
4,0.000645262707308539,9.678940609628084e-05
5,0.0019357881219256158,0.00029036821828884235
6,0.004839470304814035,0.0007259205457221053
7,0.010370293510315792,0.0015555440265473688
8,0.019444300331842114,0.002916645049776317
9,0.03240716721973691,0.004861075082960536
10,0.04861075082960534,0.0072916126244408005
11,0.06628738749491639,0.009943108124237458
12,0.08285923436864541,0.01242888515529681
13,0.09560680888689863,0.014341021333034793
14,0.1024358666645339,0.015365379999680084
15,0.1024358666645339,0.015365379999680084
16,0.09603362499800054,0.01440504374970008
17,0.08473555146882411,0.012710332720323616
18,0.07061295955735365,0.010591943933603047
19,0.055747073334752824,0.008362061000212924
20,0.04181030500106466,0.006271545750159699
21,0.02986450357218907,0.004479675535828361
22,0.02036216152649248,0.003054324228973872
23,0.013279670560755972,0.001991950584113396
24,0.00829979410047246,0.001244969115070869
25,0.004979876460283485,0.0007469814690425228
26,0.0028730056501635464,0.00043095084752453193
27,0.001596114250090871,0.00023941713751363065
28,0.0008550612054058132,0.00012825918081087198
29,0.00044227303727887516,6.634095559183127e-05
30,0.00022113651863943715,3.3170477795915573e-05
31,0.00010700154127714678,1.6050231191572014e-05
32,5.0156972473662814e-05,7.523545871049422e-06
33,2.279862385166445e-05,3.4197935777496675e-06
34,1.0058216405146325e-05,1.5087324607719486e-06
35,4.310664173634152e-06,6.465996260451228e-07
36,1.7961100723475401e-06,2.69416510852131e-07
37,7.281527320328067e-07,1.09222909804921e-07
38,2.8742871001294304e-07,4.311430650194146e-08
39,1.1054950385113307e-07,1.658242557766996e-08
40,4.145606394417457e-08,6.218409591626186e-09
41,1.516685266250299e-08,2.2750278993754483e-09
42,5.416733093751101e-09,8.125099640626652e-10
43,1.889558055959648e-09,2.834337083939472e-10
44,6.441675190771632e-10,9.662512786157448e-11
45,2.1472250635904573e-10,3.220837595385686e-11
46,7.001820859534438e-11,1.0502731289301657e-11
47,2.2346236785747485e-11,3.3519355178621226e-12
48,6.983198995546156e-12,1.0474798493319232e-12
49,2.1377139782284686e-12,3.206570967342703e-13
